source_file	type	variable-data_type	variable-name	variable-shape	variable-FillValue	variable-long_name	variable-unit	variable-flags	variable-missing_value
Blodget_grid_20240622.nc.cdl	grid	float	ZNH3EG	ngrid		Atmospheric NH3	ppm		
Blodget_pft_20240622.ENF.nc.cdl	pft	int	NH1	ntopou		Starting column from the west for a topo unit			
Blodget_pft_20240622.ENF.nc.cdl	pft	int	NH2	ntopou		Starting row from the north  for a topo unit			
Blodget_pft_20240622.ENF.nc.cdl	pft	short	nmgnts	year,ntopou,maxpfts		Number of managements for a given pft in in given topo unit in a year ;			
Blodget_pft_20240622.ENF.nc.cdl	pft	int	NV1	ntopou		Ending column at the east for a topo unit			
Blodget_pft_20240622.ENF.nc.cdl	pft	int	NV2	ntopou		Ending row at the south  for a topo unit			
Blodget_pft_20240622.ENF.nc.cdl	pft	int	NZ	ntopou		Number of pfts on a topo unit			
Blodget_pft_20240622.ENF.nc.cdl	pft	int	pft_dflag			Flag for plant management data		-1 no pft data, 0 only plantation information, 1 transient pft data	
Blodget_pft_20240622.ENF.nc.cdl	pft	char	pft_mgmt	year,ntopou,maxpfts,maxpmgt,ncharmgnt		string containing plant management information ;			
Blodget_pft_20240622.ENF.nc.cdl	pft	char	pft_pltinfo	year,ntopou,maxpfts,ncharmgnt		string containing planting information ;			
Blodget_pft_20240622.ENF.nc.cdl	pft	char	pft_type	year,ntopou,maxpfts,nchar1					
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	fertf	year,ntopou,nchar1		Fertilization info for a topo unit ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	irrigf	year,ntopou,nchar1		Irrigation info for a topo unit ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2001f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2001t	ntill,nchart		Tillage file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2003f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2005f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2007f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2009f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	me2011f	nfert,ncharf		fertilization file ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	int	NH1	ntopou		Starting column from the west for a topo unit			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	int	NH2	ntopou		Starting row from the north  for a topo unit			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	int	NV1	ntopou		Ending column at the east for a topo unit			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	int	NV2	ntopou		Ending row at the south  for a topo unit			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	char	tillf	year,ntopou,nchar1		Tillage info for a topo unit ;			
crop-ne3_soilmgmt_20250602.nc.cdl	soilmanagement	int	year	year		year AD ;			
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ALBP	npfts		leaf PAR albedo	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ALBR	npfts		leaf SW albedo	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ANGBR	npfts		stem angle from horizontal	degree		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ANGSH	npfts		petiole angle from horizontal	degree		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CFI	npfts		initial clumping factor	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CHL	npfts		fraction of leaf protein in mesophyll(C3) chlorophyll	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CHL4	npfts		fraction of leaf protein in bundle sheath(C4) chlorophyll	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CLASS	npfts, JLI		fraction of leaf area in 0-22.5,45,67.5,90o inclination classes	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNEAR	npfts		NC ratio in plant ear	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNGR	npfts		NC ratio in plant grain	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNHSK	npfts		NC ratio in plant husk	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNLF	npfts		NC ratio in plant leaves	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNND	npfts		NC ratio in plant nodule	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNRSV	npfts		NC ratio in plant stalk reserve	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNRT	npfts		NC ratio in plant root	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNSHE	npfts		NC ratio in plant petiole	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CNSTK	npfts		NC ratio in plant stalk	gN gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPEAR	npfts		PC ratio in plant ear	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPGR	npfts		PC ratio in plant grain	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPHSK	npfts		PC ratio in plant husk	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPLF	npfts		PC ratio in plant leaves	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPND	npfts		PC ratio in plant nodule	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPRSV	npfts		PC ratio in plant stalk reserve	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPRT	npfts		PC ratio in plant root	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPSHE	npfts		PC ratio in plant petiole	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CPSTK	npfts		PC ratio in plant stalk	gP gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	CTC	npfts		chilling temperature for CO2 fixation, seed loss	oC		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMEAR	npfts		ear dry matter C production vs nonstructural Cconsumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMGR	npfts		grain C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMHSK	npfts		husk dry matter C production vs nonstructural Cconsumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMLF	npfts		leaf dry matter C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMND	npfts		nodule bacteria in root nodule,canopy dry matter C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMRSV	npfts		stalk reserve C production vs nonstructural C consumption	gC gC-1)		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMRT	npfts		root dry matter C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMSHE	npfts		petiole dry matter C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	DMSTK	npfts		stalk dry matter C production vs nonstructural C consumption	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ETMX	npfts		specific chlorophyll activity	umol e- g-1 s-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	FCO2	npfts		intercellular	none	atmospheric CO2 concentration ratio	
ecosim_pftpar_20240723.nc.cdl	pftpar	float	GFILL	npfts		grain filling rate at 25 oC	gC seed-1 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	GRDM	npfts		seed size at planting	gC seed-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	GRMX	npfts		maximum seed size per seed	gC seed-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	GROUPX	npfts		initial plant maturity group, aka minimum number of vegetative nodes initiated before floral	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IBTYP	npfts		turnover of aboveground biomass	none	0,1=rapid(fully deciduous),2=very slow(needle evergreen),3=(broadleaf evergreen),4=slow(semi-deciduous),5=(semi-evergreen)	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	ICTYP	npfts		photosynthesis type	none	C3 or C4	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IDTYP	npfts		growth habit	none	0=determinate,1=indetermimate	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IGTYP	npfts		root profile	none	0=shallow (eg bryophytes),1=intermediate(eg herbs),2=deep (eg trees)	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	INTYP	npfts		N2 fixation	none	1,2,3=rapid to slow root symbiosis (e.g.legumes),4,5,6=rapid to slow canopy symbiosis (e.g. cyanobacteria)	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IPTYP	npfts		photoperiod type	none	0=day neutral,1=short day,2=long day	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IRTYP	npfts		storage organ	none	0=above ground,1=below ground	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	ISTYP	npfts		growth habit	none	0=annual,1=perennial	
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	IWTYP	npfts		phenology type	none	0=evergreen,1=cold deciduous,2=drought deciduous,3=1+2	
ecosim_pftpar_20240723.nc.cdl	pftpar	char	koppen_clim_long	nkopenclms, nchars6					
ecosim_pftpar_20240723.nc.cdl	pftpar	char	koppen_clim_no	nkopenclms, nchars4					
ecosim_pftpar_20240723.nc.cdl	pftpar	char	koppen_clim_short	nkopenclms, nchars5					
ecosim_pftpar_20240723.nc.cdl	pftpar	byte	MY	npfts		mycorrhizal	none	1=no,2=yes	
ecosim_pftpar_20240723.nc.cdl	pftpar	float	OSMO	npfts		leaf osmotic potential at zero leaf water potential	MPa		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	PB	npfts		nonstructural C concentration needed for branching	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	PEPC	npfts		fraction of leaf protein in PEP carboxylase	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	char	pfts	npfts, nchars1					
ecosim_pftpar_20240723.nc.cdl	pftpar	char	pfts_long	npft, nchars3					
ecosim_pftpar_20240723.nc.cdl	pftpar	char	pfts_short	npft, nchars2					
ecosim_pftpar_20240723.nc.cdl	pftpar	float	PORT	npfts		root porosity	m3 m-3		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	PR	npfts		nonstructural C concentration needed for root branching	gC gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	PTSHT	npfts		rate constant for equilibrating shoot-root nonstructural C concentration	h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RCS	npfts		e-folding turgor pressure for stomatal resistance	MPa		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RRAD1M	npfts		radius of primary roots	m		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RRAD2M	npfts		radius of secondary roots	m		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RSMX	npfts		cuticular resistance	s m-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RSRA	npfts		axial root resistivity	m2 MPa-1 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RSRR	npfts		radial root resistivity	m2 MPa-1 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RTFQ	npfts		root branching frequency	m-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	RUBP	npfts		fraction of leaf protein in rubisco	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	SDMX	npfts		maximum seed number per site	seeds site-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	SLA1	npfts		growth in leaf area vs mass	m2 gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	SNL1	npfts		growth in internode stalk length vs mass	m gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	SSL1	npfts		growth in petiole length vs mass	m gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	STMX	npfts		maximum potential seed sites for pre-anthesis stalk growth	sites gC-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	TAUP	npfts		leaf PAR transmission	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	TAUR	npfts		leaf SW transmission	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPKMPO	npfts		H2PO4 uptake Km	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPKMZH	npfts		NH4 uptake Km	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPKMZO	npfts		NO3 uptake Km	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMNPO	npfts		H2PO4 uptake minimum conconcentration	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMNZH	npfts		NH4 uptake minimum conconcentration	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMNZO	npfts		NO3 uptake minimum conconcentration	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMXPO	npfts		H2PO4 max uptake	gP m-2 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMXZH	npfts		NH4 max uptake	g m-2 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	UPMXZO	npfts		NO3 max uptake	g m-2 h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	VCMX	npfts		specific C3 rubisco carboxylase	umol C g-1 s-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	VCMX4	npfts		specific PEP carboxylase activity	umol g-1 s-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	VOMX	npfts		specific rubisco oxygenase activity	umol O g-1 s-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	VRNLI	npfts		hour requirement for spring leafout	h		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	VRNXI	npfts		hour requirement for autumn leafoff	h		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	WDLF	npfts		leaf length vs width ratio	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	WTSTDI	npfts		mass of dead standing biomass at planting	gC m-2		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XDL	npfts		critical daylength for phenological progress	h		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XKCO2	npfts		Km for VCMX	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XKCO24	npfts		Km for VCMX4	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XKO2	npfts		Km for VOMX	uM		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XPPD	npfts		photoperiod sensitivity, i.e. difference between current and critical daylengths used to calculate  phenological progress	node h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XRLA	npfts		rate of leaf appearance at 25oC	h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XRNI	npfts		rate of node initiation at 25oC	h-1		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	XTLI	npfts		node number in seed at planting	none		
ecosim_pftpar_20240723.nc.cdl	pftpar	float	ZTYPI	npfts		thermal adaptation zone	none	1=arctic,boreal,2=cool temperate	
