variable_name,dimensions,shape,dtype,ndim,size,long_name,units,flags
ICTYP,npfts,"(72,)",int8,1,72,photosynthesis type,none,C3 or C4
IGTYP,npfts,"(72,)",int8,1,72,root profile,none,"0=shallow (eg bryophytes),1=intermediate(eg herbs),2=deep (eg trees)"
ISTYP,npfts,"(72,)",int8,1,72,growth habit,none,"0=annual,1=perennial"
IDTYP,npfts,"(72,)",int8,1,72,growth habit,none,"0=determinate,1=indetermimate"
INTYP,npfts,"(72,)",int8,1,72,N2 fixation,none,"1,2,3=rapid to slow root symbiosis (e.g.legumes),4,5,6=rapid to slow canopy symbiosis (e.g. cyanobacteria)"
IWTYP,npfts,"(72,)",int8,1,72,phenology type,none,"0=evergreen,1=cold deciduous,2=drought deciduous,3=1+2"
IPTYP,npfts,"(72,)",int8,1,72,photoperiod type,none,"0=day neutral,1=short day,2=long day"
IBTYP,npfts,"(72,)",int8,1,72,turnover of aboveground biomass,none,"0,1=rapid(fully deciduous),2=very slow(needle evergreen),3=(broadleaf evergreen),4=slow(semi-deciduous),5=(semi-evergreen)"
IRTYP,npfts,"(72,)",int8,1,72,storage organ,none,"0=above ground,1=below ground"
MY,npfts,"(72,)",int8,1,72,mycorrhizal,none,"1=no,2=yes"
ZTYPI,npfts,"(72,)",float32,1,72,thermal adaptation zone,none,"1=arctic,boreal,2=cool temperate"
VCMX,npfts,"(72,)",float32,1,72,specific C3 rubisco carboxylase,umol C g-1 s-1,
VOMX,npfts,"(72,)",float32,1,72,specific rubisco oxygenase activity,umol O g-1 s-1,
VCMX4,npfts,"(72,)",float32,1,72,specific PEP carboxylase activity,umol g-1 s-1,
XKCO2,npfts,"(72,)",float32,1,72,Km for VCMX,uM,
XKO2,npfts,"(72,)",float32,1,72,Km for VOMX,uM,
XKCO24,npfts,"(72,)",float32,1,72,Km for VCMX4,uM,
RUBP,npfts,"(72,)",float32,1,72,fraction of leaf protein in rubisco,none,
PEPC,npfts,"(72,)",float32,1,72,fraction of leaf protein in PEP carboxylase,none,
ETMX,npfts,"(72,)",float32,1,72,specific chlorophyll activity,umol e- g-1 s-1,
CHL,npfts,"(72,)",float32,1,72,fraction of leaf protein in mesophyll(C3) chlorophyll,none,
CHL4,npfts,"(72,)",float32,1,72,fraction of leaf protein in bundle sheath(C4) chlorophyll,none,
FCO2,npfts,"(72,)",float32,1,72,intercellular,none,atmospheric CO2 concentration ratio
ALBR,npfts,"(72,)",float32,1,72,leaf SW albedo,none,
ALBP,npfts,"(72,)",float32,1,72,leaf PAR albedo,none,
TAUR,npfts,"(72,)",float32,1,72,leaf SW transmission,none,
TAUP,npfts,"(72,)",float32,1,72,leaf PAR transmission,none,
XRNI,npfts,"(72,)",float32,1,72,rate of node initiation at 25oC,h-1,
XRLA,npfts,"(72,)",float32,1,72,rate of leaf appearance at 25oC,h-1,
CTC,npfts,"(72,)",float32,1,72,"chilling temperature for CO2 fixation, seed loss",oC,
VRNLI,npfts,"(72,)",float32,1,72,hour requirement for spring leafout,h,
VRNXI,npfts,"(72,)",float32,1,72,hour requirement for autumn leafoff,h,
WDLF,npfts,"(72,)",float32,1,72,leaf length vs width ratio,none,
PB,npfts,"(72,)",float32,1,72,nonstructural C concentration needed for branching,gC gC-1,
GROUPX,npfts,"(72,)",float32,1,72,"initial plant maturity group, aka minimum number of vegetative nodes initiated before floral",none,
XTLI,npfts,"(72,)",float32,1,72,node number in seed at planting,none,
XDL,npfts,"(72,)",float32,1,72,critical daylength for phenological progress,h,
XPPD,npfts,"(72,)",float32,1,72,"photoperiod sensitivity, i.e. difference between current and critical daylengths used to calculate  phenological progress",node h-1,
SLA1,npfts,"(72,)",float32,1,72,growth in leaf area vs mass,m2 gC-1,
SSL1,npfts,"(72,)",float32,1,72,growth in petiole length vs mass,m gC-1,
SNL1,npfts,"(72,)",float32,1,72,growth in internode stalk length vs mass,m gC-1,
CLASS,"npfts, JLI","(72, 4)",float32,2,288,"fraction of leaf area in 0-22.5,45,67.5,90o inclination classes",none,
CFI,npfts,"(72,)",float32,1,72,initial clumping factor,none,
ANGBR,npfts,"(72,)",float32,1,72,stem angle from horizontal,degree,
ANGSH,npfts,"(72,)",float32,1,72,petiole angle from horizontal,degree,
STMX,npfts,"(72,)",float32,1,72,maximum potential seed sites for pre-anthesis stalk growth,sites gC-1,
SDMX,npfts,"(72,)",float32,1,72,maximum seed number per site,seeds site-1,
GRMX,npfts,"(72,)",float32,1,72,maximum seed size per seed,gC seed-1,
GRDM,npfts,"(72,)",float32,1,72,seed size at planting,gC seed-1,
GFILL,npfts,"(72,)",float32,1,72,grain filling rate at 25 oC,gC seed-1 h-1,
WTSTDI,npfts,"(72,)",float32,1,72,mass of dead standing biomass at planting,gC m-2,
RRAD1M,npfts,"(72,)",float32,1,72,radius of primary roots,m,
RRAD2M,npfts,"(72,)",float32,1,72,radius of secondary roots,m,
PORT,npfts,"(72,)",float32,1,72,root porosity,m3 m-3,
PR,npfts,"(72,)",float32,1,72,nonstructural C concentration needed for root branching,gC gC-1,
RSRR,npfts,"(72,)",float32,1,72,radial root resistivity,m2 MPa-1 h-1,
RSRA,npfts,"(72,)",float32,1,72,axial root resistivity,m2 MPa-1 h-1,
PTSHT,npfts,"(72,)",float32,1,72,rate constant for equilibrating shoot-root nonstructural C concentration,h-1,
RTFQ,npfts,"(72,)",float32,1,72,root branching frequency,m-1,
UPMXZH,npfts,"(72,)",float32,1,72,NH4 max uptake,g m-2 h-1,
UPKMZH,npfts,"(72,)",float32,1,72,NH4 uptake Km,uM,
UPMNZH,npfts,"(72,)",float32,1,72,NH4 uptake minimum conconcentration,uM,
UPMXZO,npfts,"(72,)",float32,1,72,NO3 max uptake,g m-2 h-1,
UPKMZO,npfts,"(72,)",float32,1,72,NO3 uptake Km,uM,
UPMNZO,npfts,"(72,)",float32,1,72,NO3 uptake minimum conconcentration,uM,
UPMXPO,npfts,"(72,)",float32,1,72,H2PO4 max uptake,gP m-2 h-1,
UPKMPO,npfts,"(72,)",float32,1,72,H2PO4 uptake Km,uM,
UPMNPO,npfts,"(72,)",float32,1,72,H2PO4 uptake minimum conconcentration,uM,
OSMO,npfts,"(72,)",float32,1,72,leaf osmotic potential at zero leaf water potential,MPa,
RCS,npfts,"(72,)",float32,1,72,e-folding turgor pressure for stomatal resistance,MPa,
RSMX,npfts,"(72,)",float32,1,72,cuticular resistance,s m-1,
DMLF,npfts,"(72,)",float32,1,72,leaf dry matter C production vs nonstructural C consumption,gC gC-1,
DMSHE,npfts,"(72,)",float32,1,72,petiole dry matter C production vs nonstructural C consumption,gC gC-1,
DMSTK,npfts,"(72,)",float32,1,72,stalk dry matter C production vs nonstructural C consumption,gC gC-1,
DMRSV,npfts,"(72,)",float32,1,72,stalk reserve C production vs nonstructural C consumption,gC gC-1),
DMHSK,npfts,"(72,)",float32,1,72,husk dry matter C production vs nonstructural Cconsumption,gC gC-1,
DMEAR,npfts,"(72,)",float32,1,72,ear dry matter C production vs nonstructural Cconsumption,gC gC-1,
DMGR,npfts,"(72,)",float32,1,72,grain C production vs nonstructural C consumption,gC gC-1,
DMRT,npfts,"(72,)",float32,1,72,root dry matter C production vs nonstructural C consumption,gC gC-1,
DMND,npfts,"(72,)",float32,1,72,"nodule bacteria in root nodule,canopy dry matter C production vs nonstructural C consumption",gC gC-1,
CNLF,npfts,"(72,)",float32,1,72,NC ratio in plant leaves,gN gC-1,
CNSHE,npfts,"(72,)",float32,1,72,NC ratio in plant petiole,gN gC-1,
CNSTK,npfts,"(72,)",float32,1,72,NC ratio in plant stalk,gN gC-1,
CNRSV,npfts,"(72,)",float32,1,72,NC ratio in plant stalk reserve,gN gC-1,
CNHSK,npfts,"(72,)",float32,1,72,NC ratio in plant husk,gN gC-1,
CNEAR,npfts,"(72,)",float32,1,72,NC ratio in plant ear,gN gC-1,
CNGR,npfts,"(72,)",float32,1,72,NC ratio in plant grain,gN gC-1,
CNRT,npfts,"(72,)",float32,1,72,NC ratio in plant root,gN gC-1,
CNND,npfts,"(72,)",float32,1,72,NC ratio in plant nodule,gN gC-1,
CPLF,npfts,"(72,)",float32,1,72,PC ratio in plant leaves,gP gC-1,
CPSHE,npfts,"(72,)",float32,1,72,PC ratio in plant petiole,gP gC-1,
CPSTK,npfts,"(72,)",float32,1,72,PC ratio in plant stalk,gP gC-1,
CPRSV,npfts,"(72,)",float32,1,72,PC ratio in plant stalk reserve,gP gC-1,
CPHSK,npfts,"(72,)",float32,1,72,PC ratio in plant husk,gP gC-1,
CPEAR,npfts,"(72,)",float32,1,72,PC ratio in plant ear,gP gC-1,
CPGR,npfts,"(72,)",float32,1,72,PC ratio in plant grain,gP gC-1,
CPRT,npfts,"(72,)",float32,1,72,PC ratio in plant root,gP gC-1,
CPND,npfts,"(72,)",float32,1,72,PC ratio in plant nodule,gP gC-1,
pfts,npfts,"(72,)",|S10,1,72,,,
pfts_short,npft,"(32,)",|S4,1,32,,,
pfts_long,npft,"(32,)",|S40,1,32,,,
koppen_clim_no,nkopenclms,"(31,)",|S2,1,31,,,
koppen_clim_short,nkopenclms,"(31,)",|S3,1,31,,,
koppen_clim_long,nkopenclms,"(31,)",|S64,1,31,,,
