Units name,Value,Map source
SMU_ID,20132,
SMU_name,"S76 AD48 ND1, Dg",
SMU_WRB22_dom_soil,"Akrosekeletic Acrisols",
SMU_WRB22_sec_soil,"Cambic Umbrisols",
,
Dom soil unit - Akroskeletic Acrisol (WRB 2022),
Depth (cm),0-5,5-15,15-30,30-60,60-100,100-150,150-200
Topsoil properties,
Soil texture,,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam
USDA clay (%),37,37,37,37,38,37,39
USDA silt (%),31,31,31,31,30,31,30
USDA sand (%),32,32,32,32,32,32,31
SOC (g per kg soil),31.5,,8.8,5.2,3,2.3,1.1
Total N (g per kg soil),2.3,,0.7,0.4,0.2,0.1,0.08
pH,5.7,5.9,6.0,6.0,6.1,6.2,6.2
Bulk density (g per cm³),1.2,1.3,1.4,1.4,1.4,1.5,1.5
CEC (cmol+ per kg soil),28,28,20,14,11,9,7
Al sat (%),3,3,3,2,1,1,1
Base saturation (%),73,75,80,84,88,90,92
,
Sec soil unit - Cambic Umbrisol (WRB 2022),
Depth (cm),0-5,5-15,15-30,30-60,60-100,100-150,150-200
Topsoil properties,
Soil texture,,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam,Clay loam
USDA clay (%),34,34,34,34,37,37,37
USDA silt (%),34,34,34,34,31,31,31
USDA sand (%),32,32,32,32,32,32,32
SOC (g per kg soil),43.2,,12.1,7.1,4.1,3.1,1.5
Total N (g per kg soil),3.2,,0.9,0.5,0.3,0.2,0.1
pH,4.8,5.0,5.2,5.2,5.3,5.4,5.4
Bulk density (g per cm³),1.1,1.2,1.3,1.3,1.3,1.4,1.4
CEC (cmol+ per kg soil),35,35,25,18,14,11,9
Al sat (%),8,8,6,4,3,2,2
Base saturation (%),65,67,72,76,80,82,84